,label,area,mean_intensity,max_intensity,min_intensity,centroid-0,centroid-1,eccentricity,solidity,perimeter,centroid_x,centroid_y
15,16,406.0,187.21182266009853,224.0,128.0,83.88669950738917,63.85221674876847,0.4116333177865057,0.9712918660287081,73.11269837220809,63.85221674876847,83.88669950738917
16,17,192.0,181.83333333333334,232.0,128.0,122.85416666666667,62.651041666666664,0.48966363817217806,0.9458128078817734,50.04163056034261,62.651041666666664,122.85416666666667
17,18,539.0,189.5213358070501,216.0,128.0,217.33209647495363,62.12059369202226,0.6539190309333041,0.9694244604316546,85.59797974644665,62.12059369202226,217.33209647495363
18,19,183.0,179.84699453551912,224.0,128.0,4.2349726775956285,63.021857923497265,0.8277382435553323,0.9631578947368421,53.55634918610404,63.021857923497265,4.2349726775956285
19,20,239.0,191.59832635983264,232.0,128.0,146.65271966527197,66.85355648535565,0.5673490227290646,0.9637096774193549,55.45584412271571,66.85355648535565,146.65271966527197
20,21,649.0,172.42526964560864,232.0,128.0,41.24499229583975,73.21879815100154,0.6651781908765604,0.9657738095238095,95.49747468305833,73.21879815100154,41.24499229583975
21,22,48.0,173.83333333333334,224.0,128.0,251.9375,73.66666666666667,0.9740384137939094,0.9056603773584906,33.071067811865476,73.66666666666667,251.9375
22,23,896.0,198.59821428571428,248.0,120.0,162.27008928571428,89.046875,0.9177312107696345,0.917093142272262,129.9827560572969,89.046875,162.27008928571428
23,24,423.0,196.27423167848698,248.0,128.0,73.17494089834516,98.9385342789598,0.7254422131919392,0.9679633867276888,76.76955262170047,98.9385342789598,73.17494089834516
24,25,613.0,219.87601957585645,248.0,120.0,213.85644371941274,102.76998368678629,0.6684348219484317,0.9623233908948194,92.32590180780451,102.76998368678629,213.85644371941274
25,26,358.0,197.7877094972067,232.0,128.0,111.29329608938548,102.79888268156425,0.584495434685722,0.9781420765027322,67.698484809835,102.79888268156425,111.29329608938548
26,27,205.0,203.74634146341464,240.0,128.0,3.707317073170732,107.95121951219512,0.9458941245548085,0.9579439252336449,63.071067811865476,107.95121951219512,3.707317073170732
27,28,453.0,206.4459161147903,248.0,120.0,16.584988962472405,108.50110375275938,0.657369705997876,0.9597457627118644,80.8700576850888,108.50110375275938,16.584988962472405
28,29,240.0,194.13333333333333,232.0,128.0,140.77083333333334,120.94583333333334,0.4282554834027023,0.9411764705882353,57.45584412271571,120.94583333333334,140.77083333333334
29,30,422.0,202.54028436018956,248.0,128.0,83.60189573459715,129.78436018957345,0.8360770959298921,0.8846960167714885,85.84062043356595,129.78436018957345,83.60189573459715
30,31,577.0,201.01213171577123,240.0,128.0,197.2998266897747,130.35875216637783,0.29932813243144346,0.9697478991596639,87.94112549695429,130.35875216637783,197.2998266897747
31,32,88.0,182.72727272727272,216.0,128.0,251.29545454545453,127.85227272727273,0.9685850741654821,0.9565217391304348,45.692388155425114,127.85227272727273,251.29545454545453
32,33,359.0,188.6573816155989,232.0,128.0,121.94150417827298,130.45125348189416,0.7785502105332933,0.9158163265306123,73.14823227814084,130.45125348189416,121.94150417827298
33,34,408.0,179.80392156862746,232.0,128.0,163.08823529411765,136.35539215686273,0.6847337186341399,0.9622641509433962,75.11269837220809,136.35539215686273,163.08823529411765
34,35,75.0,164.16,200.0,128.0,21.76,137.09333333333333,0.48973923053532514,0.974025974025974,29.31370849898476,137.09333333333333,21.76
35,36,278.0,190.44604316546761,232.0,128.0,233.20143884892087,138.05395683453239,0.6516802489476302,0.9553264604810997,61.11269837220809,138.05395683453239,233.20143884892087
36,37,448.0,209.03571428571428,248.0,128.0,54.745535714285715,138.46875,0.5608699856149414,0.9613733905579399,77.35533905932738,138.46875,54.745535714285715
37,38,433.0,217.5150115473441,248.0,120.0,9.782909930715935,154.4503464203233,0.3365346114499314,0.9730337078651685,77.45584412271572,154.4503464203233,9.782909930715935
38,39,316.0,184.7594936708861,232.0,120.0,124.7246835443038,159.83227848101265,0.5997302896027554,0.9212827988338192,69.01219330881976,159.83227848101265,124.7246835443038
39,40,158.0,183.69620253164558,224.0,128.0,72.75949367088607,167.51898734177215,0.5676368740570612,0.9634146341463414,44.384776310850235,167.51898734177215,72.75949367088607
40,41,319.0,201.6050156739812,248.0,128.0,139.2257053291536,169.81191222570533,0.6308338183156109,0.9410029498525073,67.35533905932738,169.81191222570533,139.2257053291536
41,42,494.0,190.0080971659919,232.0,128.0,33.17611336032389,173.92307692307693,0.37927281343625935,0.96484375,81.01219330881976,173.92307692307693,33.17611336032389
42,43,675.0,199.07555555555555,240.0,120.0,99.13481481481482,174.7362962962963,0.7377050774079499,0.9388038942976356,101.84062043356593,174.7362962962963,99.13481481481482
43,44,79.0,184.81012658227849,248.0,128.0,251.15189873417722,178.59493670886076,0.9490566532495461,0.9404761904761905,39.31370849898476,178.59493670886076,251.15189873417722
44,45,850.0,197.9294117647059,248.0,128.0,229.79294117647058,180.1670588235294,0.7682282256870626,0.9593679458239278,112.66904755831213,180.1670588235294,229.79294117647058
45,46,647.0,200.70479134466768,240.0,120.0,181.69242658423494,179.32457496136013,0.44401412843283283,0.9788199697428139,92.76955262170047,179.32457496136013,181.69242658423494
46,47,166.0,184.09638554216866,232.0,120.0,156.45180722891567,188.18072289156626,0.6484419796750316,0.9540229885057471,46.384776310850235,188.18072289156626,156.45180722891567
47,48,196.0,189.46938775510205,232.0,128.0,66.37244897959184,191.6326530612245,0.32477586795573965,0.9423076923076923,51.87005768508881,191.6326530612245,66.37244897959184
48,49,280.0,205.65714285714284,248.0,128.0,15.803571428571429,197.31785714285715,0.520202929894148,0.9655172413793104,60.526911934581186,197.31785714285715,15.803571428571429
49,50,201.0,170.90547263681592,208.0,120.0,52.07960199004975,197.67164179104478,0.7216402901326536,0.9348837209302325,54.62741699796952,197.67164179104478,52.07960199004975
50,51,169.0,181.53846153846155,232.0,128.0,202.88757396449705,205.92307692307693,0.6718217762355727,0.9548022598870056,46.62741699796952,205.92307692307693,202.88757396449705
51,52,268.0,200.77611940298507,248.0,128.0,70.61194029850746,214.205223880597,0.6691243497216778,0.9469964664310954,60.2842712474619,214.205223880597,70.61194029850746
52,53,239.0,188.21757322175733,248.0,120.0,166.36820083682008,213.73221757322176,0.5088754294036069,0.9637096774193549,55.21320343559643,213.73221757322176,166.36820083682008
53,54,271.0,176.0590405904059,224.0,128.0,27.77859778597786,218.71586715867159,0.7133488450727649,0.954225352112676,60.870057685088796,218.71586715867159,27.77859778597786
54,55,594.0,210.45117845117846,248.0,120.0,127.35690235690235,223.91750841750843,0.40355458044612735,0.9674267100977199,89.01219330881975,223.91750841750843,127.35690235690235
55,56,282.0,189.33333333333334,240.0,120.0,94.89007092198581,222.5709219858156,0.48019426046488467,0.9657534246575342,60.2842712474619,222.5709219858156,94.89007092198581
56,57,225.0,196.8,248.0,128.0,47.17777777777778,233.13333333333333,0.5162594781322234,0.9533898305084746,54.04163056034262,233.13333333333333,47.17777777777778
57,58,378.0,208.23280423280423,248.0,120.0,184.64021164021165,232.92328042328043,0.48555666917151036,0.9642857142857143,70.52691193458118,232.92328042328043,184.64021164021165
58,59,556.0,216.93525179856115,248.0,120.0,227.21043165467626,234.04676258992805,0.3379949173613043,0.9652777777777778,86.18376618407356,234.04676258992805,227.21043165467626
59,60,52.0,189.53846153846155,248.0,128.0,251.53846153846155,234.25,0.9359494396339368,0.9285714285714286,30.69238815542512,234.25,251.53846153846155
60,61,349.0,190.64756446991404,232.0,120.0,73.00859598853869,245.34383954154728,0.5244483737827832,0.9667590027700831,67.69848480983501,245.34383954154728,73.00859598853869
61,62,472.0,213.03389830508473,248.0,128.0,13.474576271186441,246.86864406779662,0.7740325304791575,0.9711934156378601,83.79898987322333,246.86864406779662,13.474576271186441
62,63,176.0,195.3181818181818,232.0,120.0,105.14772727272727,250.8125,0.8282912321311077,0.9723756906077348,51.55634918610404,250.8125,105.14772727272727
63,64,19.0,150.31578947368422,176.0,136.0,125.36842105263158,252.68421052631578,0.7620648537700135,0.9047619047619048,14.242640687119284,252.68421052631578,125.36842105263158
64,65,473.0,205.5137420718816,248.0,112.0,153.12050739957718,245.54545454545453,0.8168139596699147,0.9692622950819673,86.18376618407358,245.54545454545453,153.12050739957718
65,66,66.0,188.36363636363637,232.0,128.0,200.57575757575756,253.34848484848484,0.9472839858868951,0.9705882352941176,35.89949493661167,253.34848484848484,200.57575757575756
